state,gdp_2011,gdp_2012,gdp_2013,gdp_2014,perc_change_2011,perc_change_2012,perc_change_2013,perc_change_2014,gdp_2015,rank_2015
Connecticut,228186,228862,231176,232620,-0.9,0.3,1.0,0.6,259661,23.0
Maine,50677,50634,50889,50979,-0.9,-0.1,0.5,0.2,55137,44.0
Massachusetts,403885,410686,415440,424991,2.3,1.7,1.2,2.3,473606,12.0
New Hampshire,63009,63876,64793,66276,0.9,1.4,1.4,2.3,71632,39.0
Rhode Island,48650,49016,49943,50544,-0.3,0.8,1.9,1.2,56323,43.0
Vermont,26971,27089,27001,27164,2.8,0.4,-0.3,0.6,29750,50.0
Delaware,57298,55593,56004,56652,1.2,-3.0,0.7,1.2,66150,41.0
District of Columbia,103997,104039,103407,105018,1.9,0.0,-0.6,1.6,121798,
Maryland,315145,316354,318652,321288,1.3,0.4,0.7,0.8,360969,15.0
New Jersey,485638,498005,502221,504159,-0.8,2.5,0.8,0.4,573947,8.0
New York,1198571,1236080,1248379,1279921,1.3,3.1,1.0,2.5,1444406,3.0
Pennsylvania,585142,589335,598407,609141,1.1,0.7,1.5,1.8,677582,6.0
Illinois,658963,670554,672095,680448,1.8,1.8,0.2,1.2,764817,5.0
Indiana,280323,281841,288061,289346,0.2,0.5,2.2,0.4,326538,17.0
Michigan,392166,398276,409611,417306,2.0,1.6,2.8,1.9,462252,13.0
Ohio,502134,510379,521155,532018,2.9,1.6,2.1,2.1,592899,7.0
Wisconsin,257617,260351,265978,268677,2.0,1.1,2.2,1.0,296971,20.0
Iowa,143705,148612,151851,152482,2.3,3.4,2.2,0.4,168089,30.0
Kansas,130492,130967,130529,132904,3.6,0.4,-0.3,1.8,146219,32.0
Minnesota,275074,278363,284242,288145,2.1,1.2,2.1,1.4,330782,16.0
Missouri,250867,253038,257494,259847,-1.0,0.9,1.8,0.9,287207,22.0
Nebraska,93787,94749,98464,99200,3.8,1.0,3.9,0.7,112208,35.0
North Dakota,37647,44991,45393,48233,9.6,19.5,0.9,6.3,53686,46.0
South Dakota,39594,39218,39576,39833,5.0,-0.9,0.9,0.6,45415,48.0
Alabama,175558,176616,181050,182301,1.2,0.6,2.5,0.7,207303,26.0
Arkansas,106965,107844,109893,110746,2.4,0.8,1.9,0.8,122492,34.0
Florida,718872,731319,749292,769662,-0.6,1.7,2.5,2.7,883735,4.0
Georgia,413503,417395,425654,435511,1.4,0.9,2.0,2.3,496180,10.0
Kentucky,166621,168218,170184,171850,1.9,1.0,1.2,1.0,192874,28.0
Louisiana,213453,217440,211896,215968,-3.4,1.9,-2.5,1.9,252965,24.0
Mississippi,93525,96695,95590,94466,-0.3,3.4,-1.1,-1.2,106880,36.0
North Carolina,422253,422573,434180,440333,0.9,0.1,2.7,1.4,503745,9.0
South Carolina,167724,168477,170816,174573,2.2,0.4,1.4,2.2,196887,27.0
Tennessee,258017,266938,271250,275826,2.6,3.5,1.6,1.7,307125,19.0
Virginia,422677,425438,427352,427451,0.6,0.7,0.4,0.0,476919,11.0
West Virginia,66080,63865,64719,68035,2.2,-3.4,1.3,5.1,71123,40.0
Arizona,250127,255040,257180,260799,1.7,2.0,0.8,1.4,295445,21.0
New Mexico,81464,81933,82732,83592,0.1,0.6,1.0,1.0,90810,37.0
Oklahoma,149905,155204,157982,162377,2.6,3.5,1.8,2.8,181089,29.0
Texas,1245685,1323204,1395377,1467342,3.7,6.2,5.5,5.2,1648007,2.0
Colorado,256177,261613,267186,279650,1.0,2.1,2.1,4.7,316535,18.0
Idaho,54692,54665,56086,57591,-0.2,-0.1,2.6,2.7,65202,42.0
Montana,37646,38391,38768,39448,3.4,2.0,1.0,1.8,45799,47.0
Utah,119105,119918,124310,128178,2.7,0.7,3.7,3.1,146697,31.0
Wyoming,37444,35566,35731,37566,0.2,-5.0,0.5,5.1,40170,49.0
Alaska,49820,51441,49401,48742,2.6,3.3,-4.0,-1.3,54256,45.0
California,1960153,2008316,2055239,2113280,1.2,2.5,2.3,2.8,2424033,1.0
Hawaii,67956,68977,69968,70532,1.6,1.5,1.4,0.8,79595,38.0
Nevada,118925,118685,119558,120771,0.6,-0.2,0.7,1.0,140608,33.0
Oregon,199102,198759,196761,203788,4.4,-0.2,-1.0,3.6,225661,25.0
Washington,360625,370374,379014,390489,0.7,2.7,2.3,3.0,446096,14.0
